#omega(eV), mu(cm^-1), 1
.197497E+05 .101682E-02 1
.197507E+05 .101666E-02 1
.197517E+05 .101651E-02 1
.197527E+05 .101635E-02 1
.197537E+05 .101620E-02 1
.197547E+05 .101604E-02 1
.197557E+05 .101589E-02 1
.197567E+05 .101573E-02 1
.197577E+05 .101558E-02 1
.197587E+05 .101542E-02 1
.197597E+05 .101527E-02 1
.197607E+05 .101511E-02 1
.197617E+05 .101496E-02 1
.197627E+05 .101480E-02 1
.197637E+05 .101465E-02 1
.197647E+05 .101449E-02 1
.197657E+05 .101434E-02 1
.197667E+05 .101418E-02 1
.197677E+05 .101403E-02 1
.197687E+05 .101387E-02 1
.197697E+05 .101372E-02 1
.197707E+05 .101356E-02 1
.197717E+05 .101341E-02 1
.197727E+05 .101325E-02 1
.197737E+05 .101310E-02 1
.197747E+05 .101294E-02 1
.197757E+05 .101279E-02 1
.197767E+05 .101263E-02 1
.197777E+05 .101248E-02 1
.197787E+05 .101232E-02 1
.197797E+05 .101217E-02 1
.197807E+05 .101201E-02 1
.197817E+05 .101186E-02 1
.197827E+05 .101170E-02 1
.197837E+05 .101155E-02 1
.197847E+05 .101139E-02 1
.197857E+05 .101124E-02 1
.197867E+05 .101109E-02 1
.197877E+05 .101093E-02 1
.197887E+05 .101078E-02 1
.197897E+05 .101062E-02 1
.197907E+05 .101047E-02 1
.197917E+05 .101033E-02 1
.197927E+05 .101018E-02 1
.197937E+05 .101004E-02 1
.197947E+05 .100989E-02 1
.197957E+05 .100974E-02 1
.197967E+05 .100960E-02 1
.197977E+05 .100945E-02 1
.197987E+05 .100931E-02 1
.197997E+05 .100916E-02 1
.198007E+05 .100902E-02 1
.198017E+05 .100887E-02 1
.198027E+05 .100873E-02 1
.198037E+05 .100858E-02 1
.198047E+05 .100843E-02 1
.198057E+05 .100829E-02 1
.198067E+05 .100814E-02 1
.198077E+05 .100800E-02 1
.198087E+05 .100785E-02 1
.198097E+05 .100771E-02 1
.198107E+05 .100756E-02 1
.198117E+05 .100742E-02 1
.198127E+05 .100727E-02 1
.198137E+05 .100713E-02 1
.198147E+05 .100698E-02 1
.198157E+05 .100683E-02 1
.198167E+05 .100669E-02 1
.198177E+05 .100654E-02 1
.198187E+05 .100640E-02 1
.198197E+05 .100625E-02 1
.198207E+05 .100611E-02 1
.198217E+05 .100596E-02 1
.198227E+05 .100582E-02 1
.198237E+05 .100567E-02 1
.198247E+05 .100553E-02 1
.198257E+05 .100538E-02 1
.198267E+05 .100524E-02 1
.198277E+05 .100509E-02 1
.198287E+05 .100495E-02 1
.198297E+05 .100480E-02 1
.198307E+05 .100466E-02 1
.198317E+05 .100451E-02 1
.198327E+05 .100437E-02 1
.198337E+05 .100422E-02 1
.198347E+05 .100408E-02 1
.198357E+05 .100393E-02 1
.198367E+05 .100379E-02 1
.198377E+05 .100364E-02 1
.198387E+05 .100350E-02 1
.198397E+05 .100335E-02 1
.198407E+05 .100321E-02 1
.198417E+05 .100306E-02 1
.198427E+05 .100292E-02 1
.198437E+05 .100277E-02 1
.198447E+05 .100263E-02 1
.198457E+05 .100248E-02 1
.198467E+05 .100234E-02 1
.198477E+05 .100219E-02 1
.198487E+05 .100205E-02 1
.198497E+05 .100190E-02 1
.198507E+05 .100176E-02 1
.198517E+05 .100161E-02 1
.198527E+05 .100147E-02 1
.198537E+05 .100132E-02 1
.198547E+05 .100118E-02 1
.198557E+05 .100103E-02 1
.198567E+05 .100089E-02 1
.198577E+05 .100074E-02 1
.198587E+05 .100060E-02 1
.198597E+05 .100045E-02 1
.198607E+05 .100031E-02 1
.198617E+05 .100016E-02 1
.198627E+05 .100002E-02 1
.198637E+05 .999875E-03 1
.198647E+05 .999731E-03 1
.198657E+05 .999586E-03 1
.198667E+05 .999441E-03 1
.198677E+05 .999297E-03 1
.198687E+05 .999152E-03 1
.198697E+05 .999008E-03 1
.198707E+05 .998863E-03 1
.198717E+05 .998719E-03 1
.198727E+05 .998574E-03 1
.198737E+05 .998429E-03 1
.198747E+05 .998285E-03 1
.198757E+05 .998141E-03 1
.198767E+05 .997996E-03 1
.198777E+05 .997852E-03 1
.198787E+05 .997707E-03 1
.198797E+05 .997563E-03 1
.198807E+05 .997419E-03 1
.198817E+05 .997274E-03 1
.198827E+05 .997130E-03 1
.198837E+05 .996986E-03 1
.198847E+05 .996841E-03 1
.198857E+05 .996697E-03 1
.198867E+05 .996552E-03 1
.198877E+05 .996408E-03 1
.198887E+05 .996264E-03 1
.198897E+05 .996120E-03 1
.198907E+05 .995975E-03 1
.198917E+05 .995831E-03 1
.198927E+05 .995687E-03 1
.198937E+05 .995543E-03 1
.198947E+05 .995398E-03 1
.198957E+05 .995254E-03 1
.198967E+05 .995110E-03 1
.198977E+05 .994966E-03 1
.198987E+05 .994822E-03 1
.198997E+05 .994678E-03 1
.199007E+05 .994534E-03 1
.199017E+05 .994390E-03 1
.199027E+05 .994245E-03 1
.199037E+05 .994102E-03 1
.199047E+05 .993957E-03 1
.199057E+05 .993813E-03 1
.199067E+05 .993670E-03 1
.199077E+05 .993525E-03 1
.199087E+05 .993381E-03 1
.199097E+05 .993238E-03 1
.199107E+05 .993093E-03 1
.199117E+05 .992949E-03 1
.199127E+05 .992806E-03 1
.199137E+05 .992662E-03 1
.199147E+05 .992518E-03 1
.199157E+05 .992374E-03 1
.199167E+05 .992230E-03 1
.199177E+05 .992086E-03 1
.199187E+05 .991942E-03 1
.199197E+05 .991798E-03 1
.199207E+05 .991655E-03 1
.199217E+05 .991511E-03 1
.199227E+05 .991367E-03 1
.199237E+05 .991223E-03 1
.199247E+05 .991080E-03 1
.199257E+05 .990936E-03 1
.199267E+05 .990792E-03 1
.199277E+05 .990648E-03 1
.199287E+05 .990505E-03 1
.199297E+05 .990361E-03 1
.199307E+05 .990217E-03 1
.199317E+05 .990074E-03 1
.199327E+05 .989930E-03 1
.199337E+05 .989786E-03 1
.199347E+05 .989643E-03 1
.199357E+05 .989499E-03 1
.199367E+05 .989356E-03 1
.199377E+05 .989212E-03 1
.199387E+05 .989068E-03 1
.199397E+05 .988925E-03 1
.199407E+05 .988781E-03 1
.199417E+05 .988638E-03 1
.199427E+05 .988494E-03 1
.199437E+05 .988351E-03 1
.199447E+05 .988207E-03 1
.199457E+05 .988064E-03 1
.199467E+05 .987921E-03 1
.199477E+05 .987777E-03 1
.199487E+05 .987634E-03 1
.199497E+05 .987490E-03 1
.199507E+05 .987347E-03 1
.199517E+05 .987203E-03 1
.199527E+05 .987060E-03 1
.199537E+05 .986917E-03 1
.199547E+05 .986774E-03 1
.199557E+05 .986630E-03 1
.199567E+05 .986487E-03 1
.199577E+05 .986343E-03 1
.199587E+05 .986201E-03 1
.199597E+05 .986057E-03 1
.199607E+05 .985914E-03 1
.199617E+05 .985771E-03 1
.199627E+05 .985628E-03 1
.199637E+05 .985484E-03 1
.199647E+05 .985341E-03 1
.199657E+05 .985198E-03 1
.199667E+05 .985055E-03 1
.199677E+05 .984911E-03 1
.199687E+05 .984768E-03 1
.199697E+05 .984626E-03 1
.199707E+05 .984482E-03 1
.199717E+05 .984339E-03 1
.199727E+05 .984196E-03 1
.199737E+05 .984053E-03 1
.199747E+05 .983910E-03 1
.199757E+05 .983767E-03 1
.199767E+05 .983624E-03 1
.199777E+05 .983481E-03 1
.199787E+05 .983338E-03 1
.199797E+05 .983195E-03 1
.199807E+05 .983052E-03 1
.199817E+05 .982909E-03 1
.199827E+05 .982766E-03 1
.199837E+05 .982623E-03 1
.199847E+05 .982480E-03 1
.199857E+05 .982337E-03 1
.199867E+05 .982195E-03 1
.199877E+05 .982051E-03 1
.199887E+05 .981909E-03 1
.199897E+05 .981766E-03 1
.199907E+05 .981623E-03 1
.199917E+05 .981480E-03 1
.199927E+05 .981338E-03 1
.199937E+05 .981195E-03 1
.199947E+05 .981052E-03 1
.199957E+05 .158980E-02 1
.199967E+05 .184535E-02 1
.199977E+05 .225471E-02 1
.199987E+05 .279595E-02 1
.199997E+05 .341762E-02 1
.200007E+05 .401813E-02 1
.200017E+05 .451717E-02 1
.200027E+05 .490115E-02 1
.200037E+05 .519052E-02 1
.200047E+05 .541650E-02 1
.200057E+05 .560558E-02 1
.200067E+05 .577828E-02 1
.200077E+05 .594991E-02 1
.200087E+05 .614080E-02 1
.200097E+05 .637652E-02 1
.200107E+05 .667890E-02 1
.200117E+05 .703800E-02 1
.200127E+05 .738773E-02 1
.200137E+05 .765525E-02 1
.200147E+05 .777632E-02 1
.200157E+05 .775924E-02 1
.200167E+05 .762165E-02 1
.200177E+05 .738972E-02 1
.200187E+05 .713659E-02 1
.200197E+05 .694391E-02 1
.200207E+05 .686481E-02 1
.200217E+05 .692495E-02 1
.200227E+05 .710872E-02 1
.200237E+05 .732469E-02 1
.200247E+05 .743672E-02 1
.200257E+05 .742785E-02 1
.200267E+05 .737744E-02 1
.200277E+05 .733491E-02 1
.200287E+05 .732421E-02 1
.200297E+05 .735509E-02 1
.200307E+05 .742452E-02 1
.200317E+05 .752139E-02 1
.200327E+05 .763265E-02 1
.200337E+05 .774706E-02 1
.200347E+05 .785598E-02 1
.200357E+05 .795379E-02 1
.200367E+05 .803986E-02 1
.200377E+05 .811319E-02 1
.200387E+05 .817657E-02 1
.200397E+05 .822854E-02 1
.200407E+05 .826385E-02 1
.200417E+05 .827664E-02 1
.200427E+05 .825627E-02 1
.200437E+05 .819375E-02 1
.200447E+05 .810158E-02 1
.200457E+05 .798920E-02 1
.200467E+05 .786666E-02 1
.200477E+05 .774993E-02 1
.200487E+05 .764951E-02 1
.200497E+05 .756615E-02 1
.200507E+05 .750326E-02 1
.200517E+05 .746805E-02 1
.200527E+05 .744891E-02 1
.200537E+05 .744418E-02 1
.200547E+05 .745798E-02 1
.200557E+05 .748114E-02 1
.200567E+05 .751113E-02 1
.200577E+05 .754668E-02 1
.200587E+05 .758199E-02 1
.200597E+05 .761595E-02 1
.200607E+05 .764516E-02 1
.200617E+05 .766990E-02 1
.200627E+05 .769112E-02 1
.200637E+05 .770301E-02 1
.200647E+05 .770975E-02 1
.200657E+05 .771298E-02 1
.200667E+05 .771123E-02 1
.200677E+05 .770867E-02 1
.200687E+05 .770511E-02 1
.200697E+05 .770520E-02 1
.200707E+05 .770777E-02 1
.200717E+05 .771708E-02 1
.200727E+05 .773230E-02 1
.200737E+05 .775219E-02 1
.200747E+05 .778338E-02 1
.200757E+05 .781765E-02 1
.200767E+05 .785853E-02 1
.200777E+05 .790060E-02 1
.200787E+05 .794386E-02 1
.200797E+05 .798385E-02 1
.200807E+05 .802259E-02 1
.200817E+05 .805251E-02 1
.200827E+05 .807759E-02 1
.200837E+05 .808956E-02 1
.200847E+05 .809169E-02 1
.200857E+05 .808359E-02 1
.200867E+05 .806270E-02 1
.200877E+05 .803604E-02 1
.200887E+05 .799452E-02 1
.200897E+05 .795051E-02 1
.200907E+05 .789860E-02 1
.200917E+05 .784678E-02 1
.200927E+05 .779541E-02 1
.200937E+05 .774642E-02 1
.200947E+05 .770308E-02 1
.200957E+05 .766437E-02 1
.200967E+05 .763259E-02 1
.200977E+05 .760915E-02 1
.200987E+05 .759452E-02 1
.200997E+05 .758902E-02 1
.201007E+05 .759096E-02 1
.201016E+05 .760103E-02 1
.201026E+05 .761657E-02 1
.201036E+05 .763735E-02 1
.201046E+05 .766127E-02 1
.201056E+05 .768804E-02 1
.201066E+05 .771646E-02 1
.201076E+05 .774514E-02 1
.201086E+05 .777400E-02 1
.201096E+05 .780173E-02 1
.201106E+05 .782869E-02 1
.201116E+05 .785321E-02 1
.201126E+05 .787571E-02 1
.201136E+05 .789677E-02 1
.201146E+05 .791627E-02 1
.201156E+05 .793485E-02 1
.201166E+05 .795202E-02 1
.201176E+05 .796859E-02 1
.201186E+05 .798369E-02 1
.201196E+05 .799821E-02 1
.201206E+05 .800972E-02 1
.201216E+05 .802114E-02 1
.201226E+05 .802847E-02 1
.201236E+05 .803580E-02 1
.201246E+05 .803765E-02 1
.201256E+05 .803860E-02 1
.201266E+05 .803369E-02 1
.201276E+05 .802598E-02 1
.201286E+05 .801349E-02 1
.201296E+05 .799574E-02 1
.201306E+05 .797550E-02 1
.201316E+05 .794803E-02 1
.201326E+05 .792042E-02 1
.201336E+05 .788493E-02 1
.201346E+05 .784944E-02 1
.201356E+05 .781042E-02 1
.201366E+05 .777028E-02 1
.201376E+05 .773102E-02 1
.201386E+05 .769271E-02 1
.201396E+05 .765538E-02 1
.201406E+05 .762225E-02 1
.201416E+05 .758912E-02 1
.201426E+05 .756386E-02 1
.201436E+05 .753973E-02 1
.201446E+05 .752164E-02 1
.201456E+05 .750874E-02 1
.201466E+05 .749801E-02 1
.201476E+05 .749676E-02 1
.201486E+05 .749550E-02 1
.201496E+05 .750250E-02 1
.201506E+05 .751138E-02 1
.201516E+05 .752326E-02 1
.201526E+05 .753926E-02 1
.201536E+05 .755530E-02 1
.201546E+05 .757465E-02 1
.201556E+05 .759400E-02 1
.201566E+05 .761316E-02 1
.201576E+05 .763218E-02 1
.201586E+05 .765079E-02 1
.201596E+05 .766675E-02 1
.201606E+05 .768271E-02 1
.201616E+05 .769602E-02 1
.201626E+05 .770800E-02 1
.201636E+05 .771925E-02 1
.201646E+05 .772726E-02 1
.201656E+05 .773527E-02 1
.201666E+05 .774202E-02 1
.201676E+05 .774817E-02 1
.201686E+05 .775446E-02 1
.201696E+05 .776153E-02 1
.201706E+05 .776859E-02 1
.201716E+05 .777778E-02 1
.201726E+05 .778835E-02 1
.201736E+05 .779915E-02 1
.201746E+05 .781486E-02 1
.201756E+05 .783059E-02 1
.201766E+05 .784870E-02 1
.201776E+05 .786960E-02 1
.201786E+05 .789050E-02 1
.201796E+05 .791443E-02 1
.201806E+05 .793885E-02 1
.201816E+05 .796334E-02 1
.201826E+05 .798804E-02 1
.201836E+05 .801273E-02 1
.201846E+05 .803496E-02 1
.201856E+05 .805557E-02 1
.201866E+05 .807618E-02 1
.201876E+05 .808815E-02 1
.201886E+05 .809962E-02 1
.201896E+05 .810787E-02 1
.201906E+05 .810739E-02 1
.201916E+05 .810692E-02 1
.201926E+05 .809860E-02 1
.201936E+05 .808440E-02 1
.201946E+05 .807021E-02 1
.201956E+05 .804463E-02 1
.201966E+05 .801719E-02 1
.201976E+05 .798841E-02 1
.201986E+05 .795014E-02 1
.201996E+05 .791188E-02 1
.202006E+05 .787121E-02 1
.202016E+05 .782645E-02 1
.202026E+05 .778168E-02 1
.202036E+05 .773622E-02 1
.202046E+05 .769028E-02 1
.202056E+05 .764435E-02 1
.202066E+05 .760203E-02 1
.202076E+05 .756058E-02 1
.202086E+05 .751913E-02 1
.202096E+05 .748694E-02 1
.202106E+05 .745478E-02 1
.202116E+05 .742473E-02 1
.202126E+05 .740522E-02 1
.202136E+05 .738571E-02 1
.202146E+05 .737067E-02 1
.202156E+05 .736525E-02 1
.202166E+05 .735983E-02 1
.202176E+05 .736039E-02 1
.202186E+05 .736824E-02 1
.202196E+05 .737610E-02 1
.202206E+05 .738998E-02 1
.202216E+05 .740851E-02 1
.202226E+05 .742703E-02 1
.202236E+05 .745016E-02 1
.202246E+05 .747569E-02 1
.202256E+05 .750121E-02 1
.202266E+05 .752886E-02 1
.202276E+05 .755727E-02 1
.202286E+05 .758569E-02 1
.202296E+05 .761344E-02 1
.202306E+05 .764102E-02 1
.202316E+05 .766860E-02 1
.202326E+05 .769320E-02 1
.202336E+05 .771717E-02 1
.202346E+05 .774114E-02 1
.202356E+05 .776079E-02 1
.202366E+05 .777963E-02 1
.202376E+05 .779848E-02 1
.202386E+05 .781281E-02 1
.202396E+05 .782631E-02 1
.202406E+05 .783981E-02 1
.202416E+05 .784961E-02 1
.202426E+05 .785864E-02 1
.202436E+05 .786766E-02 1
.202446E+05 .787386E-02 1
.202456E+05 .787930E-02 1
.202466E+05 .788474E-02 1
.202476E+05 .788921E-02 1
.202486E+05 .789333E-02 1
.202496E+05 .789744E-02 1
.202506E+05 .790143E-02 1
.202516E+05 .790536E-02 1
.202526E+05 .790929E-02 1
.202536E+05 .791332E-02 1
.202546E+05 .791743E-02 1
.202556E+05 .792154E-02 1
.202566E+05 .792552E-02 1
.202576E+05 .792933E-02 1
.202586E+05 .793314E-02 1
.202596E+05 .793650E-02 1
.202606E+05 .793882E-02 1
.202616E+05 .794116E-02 1
.202626E+05 .794303E-02 1
.202636E+05 .794234E-02 1
.202646E+05 .794165E-02 1
.202656E+05 .794096E-02 1
.202666E+05 .793582E-02 1
.202676E+05 .793060E-02 1
.202686E+05 .792537E-02 1
.202696E+05 .791582E-02 1
.202706E+05 .790511E-02 1
.202716E+05 .789440E-02 1
.202726E+05 .788043E-02 1
.202736E+05 .786407E-02 1
.202746E+05 .784772E-02 1
.202756E+05 .782958E-02 1
.202766E+05 .780813E-02 1
.202776E+05 .778668E-02 1
.202786E+05 .776493E-02 1
.202796E+05 .774052E-02 1
.202806E+05 .771611E-02 1
.202816E+05 .769170E-02 1
.202826E+05 .766689E-02 1
.202836E+05 .764200E-02 1
.202846E+05 .761712E-02 1
.202856E+05 .759346E-02 1
.202866E+05 .757082E-02 1
.202876E+05 .754818E-02 1
.202886E+05 .752665E-02 1
.202896E+05 .750864E-02 1
.202906E+05 .749064E-02 1
.202916E+05 .747264E-02 1
.202926E+05 .746055E-02 1
.202936E+05 .744899E-02 1
.202946E+05 .743744E-02 1
.202956E+05 .743001E-02 1
.202966E+05 .742570E-02 1
.202976E+05 .742138E-02 1
.202986E+05 .741854E-02 1
.202996E+05 .742129E-02 1
.203006E+05 .742405E-02 1
.203016E+05 .742680E-02 1
.203026E+05 .743451E-02 1
.203036E+05 .744324E-02 1
.203046E+05 .745198E-02 1
.203056E+05 .746254E-02 1
.203066E+05 .747556E-02 1
.203076E+05 .748857E-02 1
.203086E+05 .750160E-02 1
.203096E+05 .751723E-02 1
.203106E+05 .753287E-02 1
.203116E+05 .754850E-02 1
.203126E+05 .756430E-02 1
.203136E+05 .758024E-02 1
.203146E+05 .759619E-02 1
.203156E+05 .761199E-02 1
.203166E+05 .762666E-02 1
.203176E+05 .764134E-02 1
.203186E+05 .765601E-02 1
.203196E+05 .766924E-02 1
.203206E+05 .768163E-02 1
.203216E+05 .769401E-02 1
.203226E+05 .770603E-02 1
.203236E+05 .771569E-02 1
.203246E+05 .772535E-02 1
.203256E+05 .773500E-02 1
.203266E+05 .774297E-02 1
.203276E+05 .774990E-02 1
.203286E+05 .775683E-02 1
.203296E+05 .776355E-02 1
.203306E+05 .776804E-02 1
.203316E+05 .777253E-02 1
.203326E+05 .777702E-02 1
.203336E+05 .778041E-02 1
.203346E+05 .778282E-02 1
.203356E+05 .778524E-02 1
.203366E+05 .778765E-02 1
.203376E+05 .778835E-02 1
.203386E+05 .778898E-02 1
.203396E+05 .778961E-02 1
.203406E+05 .778962E-02 1
.203416E+05 .778859E-02 1
.203426E+05 .778755E-02 1
.203436E+05 .778651E-02 1
.203446E+05 .778427E-02 1
.203456E+05 .778165E-02 1
.203466E+05 .777903E-02 1
.203476E+05 .777619E-02 1
.203486E+05 .777180E-02 1
.203496E+05 .776741E-02 1
.203506E+05 .776302E-02 1
.203516E+05 .775776E-02 1
.203526E+05 .775156E-02 1
.203536E+05 .774537E-02 1
.203546E+05 .773917E-02 1
.203556E+05 .773162E-02 1
.203566E+05 .772375E-02 1
.203576E+05 .771588E-02 1
.203586E+05 .770786E-02 1
.203596E+05 .769873E-02 1
.203606E+05 .768960E-02 1
.203616E+05 .768048E-02 1
.203626E+05 .767110E-02 1
.203636E+05 .766137E-02 1
.203646E+05 .765164E-02 1
.203656E+05 .764190E-02 1
.203666E+05 .763233E-02 1
.203676E+05 .762284E-02 1
.203686E+05 .761334E-02 1
.203696E+05 .760384E-02 1
.203706E+05 .759539E-02 1
.203716E+05 .758700E-02 1
.203726E+05 .757861E-02 1
.203736E+05 .757056E-02 1
.203746E+05 .756400E-02 1
.203756E+05 .755745E-02 1
.203766E+05 .755089E-02 1
.203776E+05 .754526E-02 1
.203786E+05 .754100E-02 1
.203796E+05 .753673E-02 1
.203806E+05 .753247E-02 1
.203816E+05 .752938E-02 1
.203826E+05 .752707E-02 1
.203836E+05 .752476E-02 1
.203846E+05 .752244E-02 1
.203856E+05 .752176E-02 1
.203866E+05 .752152E-02 1
.203876E+05 .752128E-02 1
.203886E+05 .752104E-02 1
.203896E+05 .752220E-02 1
.203906E+05 .752344E-02 1
.203916E+05 .752469E-02 1
.203926E+05 .752599E-02 1
.203936E+05 .752799E-02 1
.203946E+05 .752998E-02 1
.203956E+05 .753197E-02 1
.203966E+05 .753397E-02 1
.203976E+05 .753599E-02 1
.203986E+05 .753802E-02 1
.203996E+05 .754004E-02 1
.204006E+05 .754191E-02 1
.204016E+05 .754343E-02 1
.204026E+05 .754496E-02 1
.204036E+05 .754648E-02 1
.204046E+05 .754772E-02 1
.204056E+05 .754851E-02 1
.204066E+05 .754930E-02 1
.204076E+05 .755009E-02 1
.204086E+05 .755059E-02 1
.204096E+05 .755074E-02 1
.204106E+05 .755089E-02 1
.204116E+05 .755104E-02 1
.204126E+05 .755103E-02 1
.204136E+05 .755087E-02 1
.204146E+05 .755071E-02 1
.204156E+05 .755055E-02 1
.204166E+05 .755049E-02 1
.204176E+05 .755051E-02 1
.204186E+05 .755053E-02 1
.204196E+05 .755055E-02 1
.204206E+05 .755093E-02 1
.204216E+05 .755160E-02 1
.204226E+05 .755228E-02 1
.204236E+05 .755295E-02 1
.204246E+05 .755414E-02 1
.204256E+05 .755578E-02 1
.204266E+05 .755742E-02 1
.204276E+05 .755906E-02 1
.204286E+05 .756121E-02 1
.204296E+05 .756386E-02 1
.204306E+05 .756651E-02 1
.204316E+05 .756916E-02 1
.204326E+05 .757216E-02 1
.204336E+05 .757557E-02 1
.204346E+05 .757899E-02 1
.204356E+05 .758240E-02 1
.204366E+05 .758591E-02 1
.204376E+05 .758958E-02 1
.204386E+05 .759325E-02 1
.204396E+05 .759691E-02 1
.204406E+05 .760045E-02 1
.204416E+05 .760372E-02 1
.204426E+05 .760699E-02 1
.204436E+05 .761026E-02 1
.204446E+05 .761331E-02 1
.204456E+05 .761551E-02 1
.204466E+05 .761770E-02 1
.204476E+05 .761990E-02 1
.204486E+05 .762198E-02 1
.204496E+05 .762257E-02 1
.204506E+05 .762316E-02 1
.204516E+05 .762376E-02 1
.204526E+05 .762434E-02 1
.204536E+05 .762318E-02 1
.204546E+05 .762189E-02 1
.204556E+05 .762059E-02 1
.204566E+05 .761929E-02 1
.204576E+05 .761656E-02 1
.204586E+05 .761338E-02 1
.204596E+05 .761021E-02 1
.204606E+05 .760704E-02 1
.204616E+05 .760289E-02 1
.204626E+05 .759804E-02 1
.204636E+05 .759319E-02 1
.204646E+05 .758835E-02 1
.204656E+05 .758311E-02 1
.204666E+05 .757723E-02 1
.204676E+05 .757135E-02 1
.204686E+05 .756548E-02 1
.204696E+05 .755955E-02 1
.204706E+05 .755332E-02 1
.204716E+05 .754709E-02 1
.204726E+05 .754086E-02 1
.204736E+05 .753464E-02 1
.204746E+05 .752869E-02 1
.204756E+05 .752277E-02 1
.204766E+05 .751686E-02 1
.204776E+05 .751095E-02 1
.204786E+05 .750560E-02 1
.204796E+05 .750053E-02 1
.204806E+05 .749547E-02 1
.204816E+05 .749042E-02 1
.204826E+05 .748581E-02 1
.204836E+05 .748194E-02 1
.204846E+05 .747807E-02 1
.204856E+05 .747420E-02 1
.204866E+05 .747045E-02 1
.204876E+05 .746787E-02 1
.204886E+05 .746529E-02 1
.204896E+05 .746272E-02 1
.204906E+05 .746015E-02 1
.204916E+05 .745849E-02 1
.204926E+05 .745710E-02 1
.204936E+05 .745571E-02 1
.204946E+05 .745433E-02 1
.204956E+05 .745334E-02 1
.204966E+05 .745287E-02 1
.204976E+05 .745241E-02 1
.204986E+05 .745194E-02 1
.204996E+05 .745152E-02 1
.205006E+05 .745162E-02 1
.205016E+05 .745173E-02 1
.205026E+05 .745183E-02 1
.205036E+05 .745193E-02 1
.205046E+05 .745219E-02 1
.205056E+05 .745252E-02 1
.205066E+05 .745284E-02 1
.205076E+05 .745316E-02 1
.205086E+05 .745346E-02 1
.205096E+05 .745371E-02 1
.205106E+05 .745396E-02 1
.205116E+05 .745421E-02 1
.205126E+05 .745446E-02 1
.205136E+05 .745446E-02 1
.205146E+05 .745444E-02 1
.205156E+05 .745442E-02 1
.205166E+05 .745440E-02 1
.205176E+05 .745421E-02 1
.205186E+05 .745384E-02 1
.205196E+05 .745347E-02 1
.205206E+05 .745310E-02 1
.205216E+05 .745271E-02 1
.205226E+05 .745202E-02 1
.205236E+05 .745133E-02 1
.205246E+05 .745063E-02 1
.205256E+05 .744994E-02 1
.205266E+05 .744913E-02 1
.205276E+05 .744822E-02 1
.205286E+05 .744732E-02 1
.205296E+05 .744642E-02 1
.205306E+05 .744551E-02 1
.205316E+05 .744456E-02 1
.205326E+05 .744361E-02 1
.205336E+05 .744266E-02 1
.205346E+05 .744171E-02 1
.205356E+05 .744083E-02 1
.205366E+05 .744001E-02 1
.205376E+05 .743919E-02 1
.205386E+05 .743837E-02 1
.205396E+05 .743757E-02 1
.205406E+05 .743705E-02 1
.205416E+05 .743654E-02 1
.205426E+05 .743602E-02 1
.205436E+05 .743551E-02 1
.205446E+05 .743520E-02 1
.205456E+05 .743512E-02 1
.205466E+05 .743504E-02 1
.205476E+05 .743495E-02 1
.205486E+05 .743486E-02 1
.205496E+05 .743529E-02 1
.205506E+05 .743576E-02 1
.205516E+05 .743622E-02 1
.205526E+05 .743668E-02 1
.205536E+05 .743732E-02 1
.205546E+05 .743827E-02 1
.205556E+05 .743923E-02 1
.205566E+05 .744019E-02 1
.205576E+05 .744114E-02 1
.205586E+05 .744240E-02 1
.205596E+05 .744375E-02 1
.205606E+05 .744510E-02 1
.205616E+05 .744646E-02 1
.205626E+05 .744784E-02 1
.205636E+05 .744942E-02 1
.205646E+05 .745100E-02 1
.205656E+05 .745257E-02 1
.205666E+05 .745414E-02 1
.205676E+05 .745571E-02 1
.205686E+05 .745727E-02 1
.205696E+05 .745883E-02 1
.205706E+05 .746038E-02 1
.205716E+05 .746193E-02 1
.205726E+05 .746323E-02 1
.205736E+05 .746447E-02 1
.205746E+05 .746570E-02 1
.205756E+05 .746694E-02 1
.205766E+05 .746807E-02 1
.205776E+05 .746869E-02 1
.205786E+05 .746930E-02 1
.205796E+05 .746990E-02 1
.205806E+05 .747051E-02 1
.205816E+05 .747070E-02 1
.205826E+05 .747040E-02 1
.205836E+05 .747010E-02 1
.205846E+05 .746980E-02 1
.205856E+05 .746950E-02 1
.205866E+05 .746837E-02 1
.205876E+05 .746696E-02 1
.205886E+05 .746555E-02 1
.205896E+05 .746413E-02 1
.205906E+05 .746271E-02 1
.205916E+05 .746012E-02 1
.205926E+05 .745753E-02 1
.205936E+05 .745493E-02 1
.205946E+05 .745235E-02 1
.205956E+05 .744948E-02 1
.205966E+05 .744580E-02 1
.205976E+05 .744213E-02 1
.205986E+05 .743846E-02 1
.205996E+05 .743479E-02 1
.206006E+05 .743072E-02 1
.206016E+05 .742621E-02 1
.206026E+05 .742171E-02 1
.206036E+05 .741722E-02 1
.206046E+05 .741273E-02 1
.206056E+05 .740793E-02 1
.206066E+05 .740300E-02 1
.206076E+05 .739807E-02 1
.206086E+05 .739316E-02 1
.206096E+05 .738824E-02 1
.206106E+05 .738335E-02 1
.206116E+05 .737847E-02 1
.206126E+05 .737360E-02 1
.206136E+05 .736873E-02 1
.206146E+05 .736390E-02 1
.206156E+05 .735955E-02 1
.206166E+05 .735521E-02 1
.206176E+05 .735088E-02 1
.206186E+05 .734655E-02 1
.206196E+05 .734242E-02 1
.206206E+05 .733903E-02 1
.206216E+05 .733565E-02 1
